timestamp,open,high,low,close,volume
1759357255,78009.0022,78241.2225,77670.2539,77765.7768,6516.63
1759360855,77765.7768,77846.8272,77385.5874,77476.7158,6958.5
1759364455,77476.7158,77745.2171,77277.575,77458.3859,7610.11
1759368055,77458.3859,77733.96,76513.3117,76666.7917,7072.48
1759371655,76666.7917,76758.2876,76461.7858,76478.3241,6979.68
1759375255,76478.3241,76539.5975,75699.1158,75823.2208,4985.83
1759378855,75823.2208,76772.1734,75727.264,76631.9151,6009.68
1759382455,76631.9151,77355.2,76438.4861,77204.626,2237.77
1759386055,77204.626,77504.2881,77120.1556,77502.8269,6328.35
1759389655,77502.8269,77739.8255,76748.8857,76899.4785,6344.98
1759393255,76899.4785,77088.4912,75952.9931,76145.9431,3823.75
1759396855,76145.9431,77188.0053,76134.4526,77069.8368,2395.9
1759400455,77069.8368,77074.1765,76764.8042,76863.8704,6832.6
1759404055,76863.8704,77071.9403,76116.4313,76307.7155,2741.76
1759407655,76307.7155,76820.7224,76268.3618,76715.0551,3684.85
1759411255,76715.0551,76974.8632,76462.2502,76923.4721,3087.42
1759414855,76923.4721,77147.4215,76377.046,76559.6775,3364.85
1759418455,76559.6775,77648.498,76454.7195,77340.5365,7309.69
1759422055,77340.5365,77398.8284,76814.6505,77107.0665,7427.44
1759425655,77107.0665,77177.5172,76735.5405,76959.3904,1918.44
1759429255,76959.3904,77630.9126,76907.3705,77448.2299,3566.14
1759432855,77448.2299,77790.0555,77176.6828,77778.4312,2790.52
1759436455,77778.4312,77899.995,77468.9725,77884.8582,5633.79
1759440055,77884.8582,78228.9925,77669.974,78222.8154,3917.43
1759443655,78222.8154,78394.0553,77879.6903,78027.7546,2071.89
1759447255,78027.7546,78645.3139,77933.7729,78447.5284,5631.65
1759450855,78447.5284,78890.5145,78257.4863,78805.4119,1960.14
1759454455,78805.4119,79529.6063,78578.8412,79496.2452,1824.14
1759458055,79496.2452,79530.0354,78706.2908,78768.8795,2398.25
1759461655,78768.8795,78933.71,78278.3488,78341.5463,5924.06
1759465255,78341.5463,78353.8947,77825.0817,77979.9045,2453.86
1759468855,77979.9045,78967.5593,77979.0505,78863.2693,5701.43
1759472455,78863.2693,79971.1866,78652.2243,79704.8982,2044.01
1759476055,79704.8982,79868.0399,78699.5027,78927.9402,1709.03
1759479655,78927.9402,79000.9202,78175.3462,78485.7308,3072.16
1759483255,78485.7308,78517.0651,78400.0559,78454.8808,1276.11
1759486855,78454.8808,78706.4373,77985.6637,78083.3325,6169.78
1759490455,78083.3325,78320.1449,77317.5827,77331.7775,6963.99
1759494055,77331.7775,77739.2426,77221.1845,77686.2567,4064.0
1759497655,77686.2567,78235.6178,77657.3726,77961.6682,6704.75
1759501255,77961.6682,78086.6493,77084.6843,77382.5483,2902.83
1759504855,77382.5483,77645.8568,76953.1396,77200.1489,5541.93
1759508455,77200.1489,77846.974,76985.1712,77811.7855,1410.52
1759512055,77811.7855,78761.605,77682.2981,78711.42,5135.25
1759515655,78711.42,79560.878,78654.3509,79345.568,3658.26
1759519255,79345.568,79354.7138,78888.1746,79104.7521,6869.76
1759522855,79104.7521,80122.4492,78813.5206,80080.5973,1790.56
1759526455,80080.5973,80095.3233,79859.3709,79943.0274,3199.67
1759530055,79943.0274,80609.8437,79697.5931,80391.8439,5036.54
1759533655,80391.8439,80877.8288,80176.4438,80562.7012,3368.1
1759537255,80562.7012,80875.5197,80532.0093,80649.5139,5631.99
1759540855,80649.5139,80761.052,79966.0006,80182.91,3694.14
1759544455,80182.91,81083.3039,79866.094,80902.6178,1381.96
1759548055,80902.6178,81284.0932,80627.9225,81233.1024,6963.1
1759551655,81233.1024,82048.5014,81073.3501,82023.9384,2686.24
1759555255,82023.9384,83045.7514,81950.8694,83029.0291,5503.22
1759558855,83029.0291,83107.0764,82717.593,82869.7732,6608.83
1759562455,82869.7732,83153.7146,82655.6061,82803.6816,1830.95
1759566055,82803.6816,83056.1468,82769.6847,82839.6461,3886.37
1759569655,82839.6461,82999.4401,82809.527,82999.3837,5229.42
1759573255,82999.3837,83389.4212,82830.6168,83287.9438,2447.96
1759576855,83287.9438,84004.7596,83166.8956,83686.6315,1379.93
1759580455,83686.6315,83838.7604,82962.4702,83148.7736,5338.31
1759584055,83148.7736,83367.3442,82896.432,83134.5004,1798.16
1759587655,83134.5004,83789.2828,83020.9862,83715.0285,6809.19
1759591255,83715.0285,84827.8458,83540.2366,84728.888,5914.67
1759594855,84728.888,84784.5228,83762.0259,83809.1096,6017.99
1759598455,83809.1096,84351.3048,83604.3298,84315.2309,2312.8
1759602055,84315.2309,85398.2332,84161.0871,85264.2331,6469.94
1759605655,85264.2331,85805.9434,85122.8751,85768.9716,7486.39
1759609255,85768.9716,86739.2715,85504.0672,86535.4594,4153.53
1759612855,86535.4594,87253.9843,86488.8562,86921.5302,4491.8
1759616455,86921.5302,87047.8828,86596.3365,87030.9738,6871.71
1759620055,87030.9738,87214.3289,86710.2952,87037.3531,2240.42
1759623655,87037.3531,87506.7489,86992.6571,87251.801,3711.84
1759627255,87251.801,87823.743,87075.8629,87514.7474,3692.64
1759630855,87514.7474,88932.2159,87247.8713,88607.5895,2915.17
1759634455,88607.5895,90026.9712,88447.0872,89678.8409,1933.6
1759638055,89678.8409,89929.9468,89260.0374,89528.0582,3092.39
1759641655,89528.0582,90333.7438,89273.1273,90023.8071,7548.58
1759645255,90023.8071,90439.8254,89799.0473,90367.2103,3034.06
1759648855,90367.2103,90610.2524,89709.3566,90062.8842,5550.6
1759652455,90062.8842,91323.5698,89812.7573,91139.8707,3256.67
1759656055,91139.8707,91268.2823,90135.6156,90309.1428,4994.47
1759659655,90309.1428,90883.2069,90038.9852,90731.693,6889.73
